fold,station_set,seed,model,horizon_days,threshold_name,threshold_m,hits,misses,false_alarms,POD_recall,FAR,CSI,F1,event_count,mean_peak_magnitude_error_m,mean_absolute_peak_timing_error_days,evidence_class
C,S0,42,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,7,train_q90,8.636000000000005,0,3,0,0.0,,0.0,0.0,1,-1.7996341037750252,2.0,exploratory
C,S0,42,tcn_gru,7,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,8,train_q90,8.636000000000005,0,2,1,0.0,1.0,0.0,0.0,1,-1.335388765335085,2.0,exploratory
C,S0,42,tcn_gru,8,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,9,train_q90,8.636000000000005,0,1,0,0.0,,0.0,0.0,1,-1.4693478965759281,2.0,exploratory
C,S0,42,tcn_gru,9,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,10,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,10,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,11,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,11,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,12,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,12,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,13,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,13,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,14,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,14,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,1,train_q90,8.636000000000005,2,2,0,0.5,0.0,0.5,0.6666666666666666,1,-0.0281490802764921,1.0,exploratory
C,S0,52,tcn_gru,1,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,2,train_q90,8.636000000000005,1,3,0,0.25,0.0,0.25,0.4,1,-0.2820544719696052,2.0,exploratory
C,S0,52,tcn_gru,2,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,3,train_q90,8.636000000000005,1,3,1,0.25,0.5,0.2,0.3333333333333333,1,-0.20185861587524556,3.0,exploratory
C,S0,52,tcn_gru,3,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,4,train_q90,8.636000000000005,0,4,1,0.0,1.0,0.0,0.0,1,-0.328327674865724,4.0,exploratory
C,S0,52,tcn_gru,4,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,5,train_q90,8.636000000000005,0,4,1,0.0,1.0,0.0,0.0,1,-0.8963556003570563,4.0,exploratory
C,S0,52,tcn_gru,5,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,6,train_q90,8.636000000000005,0,4,1,0.0,1.0,0.0,0.0,1,-1.7553445243835455,1.0,exploratory
C,S0,52,tcn_gru,6,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,7,train_q90,8.636000000000005,0,3,1,0.0,1.0,0.0,0.0,1,-1.7320230960845953,2.0,exploratory
C,S0,52,tcn_gru,7,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,8,train_q90,8.636000000000005,0,2,1,0.0,1.0,0.0,0.0,1,-1.467142210006716,2.0,exploratory
C,S0,52,tcn_gru,8,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,9,train_q90,8.636000000000005,0,1,1,0.0,1.0,0.0,0.0,1,-1.302282629013062,2.0,exploratory
C,S0,52,tcn_gru,9,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,10,train_q90,8.636000000000005,0,0,1,,1.0,0.0,0.0,0,,,exploratory
C,S0,52,tcn_gru,10,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,11,train_q90,8.636000000000005,0,0,1,,1.0,0.0,0.0,0,,,exploratory
C,S0,52,tcn_gru,11,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,12,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,12,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,13,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,13,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,14,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,52,tcn_gru,14,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,1,train_q90,8.636000000000005,2,2,2,0.5,0.5,0.3333333333333333,0.5,1,-0.15328437805175987,2.0,exploratory
C,S0,62,tcn_gru,1,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,2,train_q90,8.636000000000005,0,4,2,0.0,1.0,0.0,0.0,1,-0.4895156860351566,4.0,exploratory
C,S0,62,tcn_gru,2,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,3,train_q90,8.636000000000005,0,4,4,0.0,1.0,0.0,0.0,1,-0.1298735046386721,4.0,exploratory
C,S0,62,tcn_gru,3,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,4,train_q90,8.636000000000005,0,4,3,0.0,1.0,0.0,0.0,1,-0.734600048065186,4.0,exploratory
C,S0,62,tcn_gru,4,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,5,train_q90,8.636000000000005,0,4,2,0.0,1.0,0.0,0.0,1,-1.1787710285186765,4.0,exploratory
C,S0,62,tcn_gru,5,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,6,train_q90,8.636000000000005,0,4,2,0.0,1.0,0.0,0.0,1,-1.6536786746978764,1.0,exploratory
C,S0,62,tcn_gru,6,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,7,train_q90,8.636000000000005,0,3,0,0.0,,0.0,0.0,1,-1.705849714279175,2.0,exploratory
C,S0,62,tcn_gru,7,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,8,train_q90,8.636000000000005,0,2,0,0.0,,0.0,0.0,1,-1.3927705764770533,2.0,exploratory
C,S0,62,tcn_gru,8,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,9,train_q90,8.636000000000005,0,1,3,0.0,1.0,0.0,0.0,1,-0.8289343357086185,0.0,exploratory
C,S0,62,tcn_gru,9,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,10,train_q90,8.636000000000005,0,0,1,,1.0,0.0,0.0,0,,,exploratory
C,S0,62,tcn_gru,10,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,11,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,11,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,12,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,12,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,13,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,13,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,14,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,62,tcn_gru,14,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,1,train_q90,8.636000000000005,2,2,2,0.5,0.5,0.3333333333333333,0.5,1,-0.16764863014221199,2.0,exploratory
C,S0,72,tcn_gru,1,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,2,train_q90,8.636000000000005,1,3,3,0.25,0.75,0.14285714285714285,0.25,1,-0.2757291984558119,4.0,exploratory
C,S0,72,tcn_gru,2,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,3,train_q90,8.636000000000005,0,4,4,0.0,1.0,0.0,0.0,1,-0.420635824203492,4.0,exploratory
C,S0,72,tcn_gru,3,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,4,train_q90,8.636000000000005,0,4,2,0.0,1.0,0.0,0.0,1,-0.8642321395874024,4.0,exploratory
C,S0,72,tcn_gru,4,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,5,train_q90,8.636000000000005,0,4,2,0.0,1.0,0.0,0.0,1,-1.1967977809906003,4.0,exploratory
C,S0,72,tcn_gru,5,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,6,train_q90,8.636000000000005,0,4,1,0.0,1.0,0.0,0.0,1,-1.432450037002564,1.0,exploratory
C,S0,72,tcn_gru,6,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,7,train_q90,8.636000000000005,0,3,0,0.0,,0.0,0.0,1,-1.6113465976715098,2.0,exploratory
C,S0,72,tcn_gru,7,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,8,train_q90,8.636000000000005,0,2,0,0.0,,0.0,0.0,1,-1.1068129634857193,0.0,exploratory
C,S0,72,tcn_gru,8,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,9,train_q90,8.636000000000005,0,1,0,0.0,,0.0,0.0,1,-1.1406814289093026,0.0,exploratory
C,S0,72,tcn_gru,9,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,10,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,10,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,11,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,11,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,12,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,12,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,13,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,13,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,14,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,72,tcn_gru,14,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,1,train_q90,8.636000000000005,3,1,1,0.75,0.25,0.6,0.75,1,0.13068090438842894,1.0,exploratory
C,S0,82,tcn_gru,1,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,2,train_q90,8.636000000000005,2,2,2,0.5,0.5,0.3333333333333333,0.5,1,-0.06642921447753913,2.0,exploratory
C,S0,82,tcn_gru,2,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,3,train_q90,8.636000000000005,1,3,3,0.25,0.75,0.14285714285714285,0.25,1,-0.055319023132325285,3.0,exploratory
C,S0,82,tcn_gru,3,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,4,train_q90,8.636000000000005,0,4,3,0.0,1.0,0.0,0.0,1,-0.1572658729553229,4.0,exploratory
C,S0,82,tcn_gru,4,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,5,train_q90,8.636000000000005,0,4,3,0.0,1.0,0.0,0.0,1,-0.6923027992248549,4.0,exploratory
C,S0,82,tcn_gru,5,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,6,train_q90,8.636000000000005,0,4,3,0.0,1.0,0.0,0.0,1,-1.5599639415740976,1.0,exploratory
C,S0,82,tcn_gru,6,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,7,train_q90,8.636000000000005,0,3,2,0.0,1.0,0.0,0.0,1,-1.609229202270508,2.0,exploratory
C,S0,82,tcn_gru,7,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,8,train_q90,8.636000000000005,0,2,3,0.0,1.0,0.0,0.0,1,-1.1688641262054462,2.0,exploratory
C,S0,82,tcn_gru,8,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,9,train_q90,8.636000000000005,0,1,2,0.0,1.0,0.0,0.0,1,-1.1259926414489758,2.0,exploratory
C,S0,82,tcn_gru,9,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,10,train_q90,8.636000000000005,0,0,1,,1.0,0.0,0.0,0,,,exploratory
C,S0,82,tcn_gru,10,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,11,train_q90,8.636000000000005,0,0,1,,1.0,0.0,0.0,0,,,exploratory
C,S0,82,tcn_gru,11,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,12,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,12,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,13,train_q90,8.636000000000005,0,0,1,,1.0,0.0,0.0,0,,,exploratory
C,S0,82,tcn_gru,13,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,14,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S0,82,tcn_gru,14,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,1,train_q90,8.636000000000005,4,0,3,1.0,0.42857142857142855,0.5714285714285714,0.7272727272727273,1,0.4594423580169664,0.0,exploratory
C,S4,42,tcn_gru,1,train_q95,9.8,0,0,1,,1.0,0.0,0.0,0,,,exploratory
C,S4,42,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,2,train_q90,8.636000000000005,4,0,3,1.0,0.42857142857142855,0.5714285714285714,0.7272727272727273,1,0.8448542308807365,1.0,exploratory
C,S4,42,tcn_gru,2,train_q95,9.8,0,0,1,,1.0,0.0,0.0,0,,,exploratory
C,S4,42,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,3,train_q90,8.636000000000005,2,2,1,0.5,0.3333333333333333,0.4,0.5714285714285714,1,0.31852672576903984,2.0,exploratory
C,S4,42,tcn_gru,3,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,4,train_q90,8.636000000000005,1,3,1,0.25,0.5,0.2,0.3333333333333333,1,-0.048093757629395384,3.0,exploratory
C,S4,42,tcn_gru,4,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,5,train_q90,8.636000000000005,0,4,2,0.0,1.0,0.0,0.0,1,-0.1399752616882335,4.0,exploratory
C,S4,42,tcn_gru,5,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,6,train_q90,8.636000000000005,0,4,2,0.0,1.0,0.0,0.0,1,-0.42148199081420934,4.0,exploratory
C,S4,42,tcn_gru,6,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,7,train_q90,8.636000000000005,0,3,2,0.0,1.0,0.0,0.0,1,-1.1288677787780763,4.0,exploratory
C,S4,42,tcn_gru,7,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,8,train_q90,8.636000000000005,0,2,1,0.0,1.0,0.0,0.0,1,-1.4558847904205345,0.0,exploratory
C,S4,42,tcn_gru,8,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,9,train_q90,8.636000000000005,0,1,0,0.0,,0.0,0.0,1,-1.6024453926086428,0.0,exploratory
C,S4,42,tcn_gru,9,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,10,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,10,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,11,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,11,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,12,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,12,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,13,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,13,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,14,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,42,tcn_gru,14,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,1,train_q90,8.636000000000005,3,1,0,0.75,0.0,0.75,0.8571428571428571,1,-0.10232836723327488,0.0,exploratory
C,S4,52,tcn_gru,1,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,2,train_q90,8.636000000000005,4,0,0,1.0,0.0,1.0,1.0,1,0.13567479133606142,1.0,exploratory
C,S4,52,tcn_gru,2,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,3,train_q90,8.636000000000005,3,1,1,0.75,0.25,0.6,0.75,1,0.26352272987365666,2.0,exploratory
C,S4,52,tcn_gru,3,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,4,train_q90,8.636000000000005,2,2,1,0.5,0.3333333333333333,0.4,0.5714285714285714,1,0.1542920398712173,3.0,exploratory
C,S4,52,tcn_gru,4,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,5,train_q90,8.636000000000005,1,3,2,0.25,0.6666666666666666,0.16666666666666666,0.2857142857142857,1,-0.1982831859588643,3.0,exploratory
C,S4,52,tcn_gru,5,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,6,train_q90,8.636000000000005,0,4,2,0.0,1.0,0.0,0.0,1,-0.41476173400879013,4.0,exploratory
C,S4,52,tcn_gru,6,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,7,train_q90,8.636000000000005,0,3,1,0.0,1.0,0.0,0.0,1,-0.7679155826568618,4.0,exploratory
C,S4,52,tcn_gru,7,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,8,train_q90,8.636000000000005,0,2,0,0.0,,0.0,0.0,1,-0.8812015151977555,0.0,exploratory
C,S4,52,tcn_gru,8,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,9,train_q90,8.636000000000005,0,1,0,0.0,,0.0,0.0,1,-0.9193815517425543,0.0,exploratory
C,S4,52,tcn_gru,9,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,10,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,10,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,11,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,11,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,12,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,12,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
