fold,station_set,seed,model,horizon_days,threshold_name,threshold_m,hits,misses,false_alarms,POD_recall,FAR,CSI,F1,event_count,mean_peak_magnitude_error_m,mean_absolute_peak_timing_error_days,evidence_class
final_period,S0,42,lstm,1,train_q90,8.309000000000006,59,1,1,0.9833333333333333,0.016666666666666666,0.9672131147540983,0.9833333333333333,1,0.06501223564147907,1.0,exploratory
final_period,S0,42,lstm,1,train_q95,9.508999999999997,13,1,1,0.9285714285714286,0.07142857142857142,0.8666666666666667,0.9285714285714286,2,0.0443262338638295,1.0,exploratory
final_period,S0,42,lstm,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,42,lstm,2,train_q90,8.309000000000006,58,2,1,0.9666666666666667,0.01694915254237288,0.9508196721311475,0.9747899159663865,1,-0.025850543975829865,2.0,exploratory
final_period,S0,42,lstm,2,train_q95,9.508999999999997,6,8,1,0.42857142857142855,0.14285714285714285,0.4,0.5714285714285714,2,-0.045917158126831836,2.0,exploratory
final_period,S0,42,lstm,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,42,lstm,3,train_q90,8.309000000000006,57,3,2,0.95,0.03389830508474576,0.9193548387096774,0.957983193277311,1,-0.09031355857849199,3.0,exploratory
final_period,S0,42,lstm,3,train_q95,9.508999999999997,1,13,1,0.07142857142857142,0.5,0.06666666666666667,0.125,2,-0.10915841579437391,3.0,exploratory
final_period,S0,42,lstm,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,42,lstm,4,train_q90,8.309000000000006,55,5,3,0.9166666666666666,0.05172413793103448,0.873015873015873,0.9322033898305084,1,-0.171771144866943,4.0,exploratory
final_period,S0,42,lstm,4,train_q95,9.508999999999997,0,14,1,0.0,1.0,0.0,0.0,2,-0.1889311885833731,4.0,exploratory
final_period,S0,42,lstm,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,42,lstm,5,train_q90,8.309000000000006,54,6,3,0.9,0.05263157894736842,0.8571428571428571,0.9230769230769231,1,-0.23024766921997042,5.0,exploratory
final_period,S0,42,lstm,5,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.2676207256317156,4.5,exploratory
final_period,S0,42,lstm,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,42,lstm,6,train_q90,8.309000000000006,53,7,4,0.8833333333333333,0.07017543859649122,0.828125,0.905982905982906,1,-0.28286751747131333,6.0,exploratory
final_period,S0,42,lstm,6,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.39846190929412906,4.5,exploratory
final_period,S0,42,lstm,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,42,lstm,7,train_q90,8.309000000000006,51,9,5,0.85,0.08928571428571429,0.7846153846153846,0.8793103448275862,1,-0.288684616088867,7.0,exploratory
final_period,S0,42,lstm,7,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.4399830436706553,4.5,exploratory
final_period,S0,42,lstm,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,42,lstm,8,train_q90,8.309000000000006,50,10,6,0.8333333333333334,0.10714285714285714,0.7575757575757576,0.8620689655172413,1,-0.312970943450928,8.0,exploratory
final_period,S0,42,lstm,8,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.5484372234344486,4.5,exploratory
final_period,S0,42,lstm,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,42,lstm,9,train_q90,8.309000000000006,48,12,6,0.8,0.1111111111111111,0.7272727272727273,0.8421052631578947,1,-0.3950427722930918,9.0,exploratory
final_period,S0,42,lstm,9,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.7260989665985118,4.5,exploratory
final_period,S0,42,lstm,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,42,lstm,10,train_q90,8.309000000000006,47,13,6,0.7833333333333333,0.11320754716981132,0.7121212121212122,0.831858407079646,1,-0.437527618408204,10.0,exploratory
final_period,S0,42,lstm,10,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.7332134151458751,3.5,exploratory
final_period,S0,42,lstm,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,42,lstm,11,train_q90,8.309000000000006,45,15,6,0.75,0.11764705882352941,0.6818181818181818,0.8108108108108109,1,-0.5073312187194841,11.0,exploratory
final_period,S0,42,lstm,11,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.7874634599685661,3.0,exploratory
final_period,S0,42,lstm,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,42,lstm,12,train_q90,8.309000000000006,42,18,7,0.7,0.14285714285714285,0.6268656716417911,0.7706422018348624,1,-0.5715330219268786,12.0,exploratory
final_period,S0,42,lstm,12,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.847262268066407,3.0,exploratory
final_period,S0,42,lstm,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,42,lstm,13,train_q90,8.309000000000006,40,20,8,0.6666666666666666,0.16666666666666666,0.5882352941176471,0.7407407407407407,1,-0.5978140544891346,13.0,exploratory
final_period,S0,42,lstm,13,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.8668084001541141,3.0,exploratory
final_period,S0,42,lstm,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,42,lstm,14,train_q90,8.309000000000006,37,23,8,0.6166666666666667,0.17777777777777778,0.5441176470588235,0.7047619047619048,1,-0.6667706966400146,14.0,exploratory
final_period,S0,42,lstm,14,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.9313794612884525,3.0,exploratory
final_period,S0,52,lstm,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,52,lstm,1,train_q90,8.309000000000006,59,1,1,0.9833333333333333,0.016666666666666666,0.9672131147540983,0.9833333333333333,1,-0.03327527999877944,2.0,exploratory
final_period,S0,52,lstm,1,train_q95,9.508999999999997,8,6,0,0.5714285714285714,0.0,0.5714285714285714,0.7272727272727273,2,-0.04051403999328684,2.0,exploratory
final_period,S0,52,lstm,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,52,lstm,2,train_q90,8.309000000000006,58,2,2,0.9666666666666667,0.03333333333333333,0.9354838709677419,0.9666666666666667,1,-0.03777444839477617,3.0,exploratory
final_period,S0,52,lstm,2,train_q95,9.508999999999997,6,8,2,0.42857142857142855,0.25,0.375,0.5454545454545454,2,-0.044165458679199965,3.0,exploratory
final_period,S0,52,lstm,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,52,lstm,3,train_q90,8.309000000000006,57,3,3,0.95,0.05,0.9047619047619048,0.95,1,-0.06641192436218368,4.0,exploratory
final_period,S0,52,lstm,3,train_q95,9.508999999999997,3,11,3,0.21428571428571427,0.5,0.17647058823529413,0.3,2,-0.07237154006958146,4.0,exploratory
final_period,S0,52,lstm,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,52,lstm,4,train_q90,8.309000000000006,56,4,4,0.9333333333333333,0.06666666666666667,0.875,0.9333333333333333,1,-0.03752985954284682,5.0,exploratory
final_period,S0,52,lstm,4,train_q95,9.508999999999997,3,11,5,0.21428571428571427,0.625,0.15789473684210525,0.2727272727272727,2,-0.04518497467041094,4.5,exploratory
final_period,S0,52,lstm,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,52,lstm,5,train_q90,8.309000000000006,55,5,5,0.9166666666666666,0.08333333333333333,0.8461538461538461,0.9166666666666666,1,-0.08996290206909308,6.0,exploratory
final_period,S0,52,lstm,5,train_q95,9.508999999999997,1,13,4,0.07142857142857142,0.8,0.05555555555555555,0.10526315789473684,2,-0.11770398616790878,4.5,exploratory
final_period,S0,52,lstm,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,52,lstm,6,train_q90,8.309000000000006,55,5,6,0.9166666666666666,0.09836065573770492,0.8333333333333334,0.9090909090909091,1,-0.000997467041015554,7.0,exploratory
final_period,S0,52,lstm,6,train_q95,9.508999999999997,5,9,9,0.35714285714285715,0.6428571428571429,0.21739130434782608,0.35714285714285715,2,-0.08602260589599808,4.5,exploratory
final_period,S0,52,lstm,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,52,lstm,7,train_q90,8.309000000000006,54,6,7,0.9,0.11475409836065574,0.8059701492537313,0.8925619834710744,1,-0.02598510742187443,8.0,exploratory
final_period,S0,52,lstm,7,train_q95,9.508999999999997,0,14,10,0.0,1.0,0.0,0.0,2,-0.16341914653778034,4.5,exploratory
final_period,S0,52,lstm,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,52,lstm,8,train_q90,8.309000000000006,52,8,8,0.8666666666666667,0.13333333333333333,0.7647058823529411,0.8666666666666667,1,-0.1359653949737556,9.0,exploratory
final_period,S0,52,lstm,8,train_q95,9.508999999999997,0,14,2,0.0,1.0,0.0,0.0,2,-0.3661267089843756,4.5,exploratory
final_period,S0,52,lstm,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,52,lstm,9,train_q90,8.309000000000006,51,9,9,0.85,0.15,0.7391304347826086,0.85,1,-0.14801990509033303,10.0,exploratory
final_period,S0,52,lstm,9,train_q95,9.508999999999997,0,14,2,0.0,1.0,0.0,0.0,2,-0.4571098041534425,3.0,exploratory
final_period,S0,52,lstm,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,52,lstm,10,train_q90,8.309000000000006,49,11,9,0.8166666666666667,0.15517241379310345,0.7101449275362319,0.8305084745762712,1,-0.23249962806701774,11.0,exploratory
final_period,S0,52,lstm,10,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.5075390386581429,3.5,exploratory
final_period,S0,52,lstm,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,52,lstm,11,train_q90,8.309000000000006,48,12,10,0.8,0.1724137931034483,0.6857142857142857,0.8135593220338984,1,-0.3250143718719496,12.0,exploratory
final_period,S0,52,lstm,11,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.5878928089141837,2.5,exploratory
final_period,S0,52,lstm,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,52,lstm,12,train_q90,8.309000000000006,47,13,11,0.7833333333333333,0.1896551724137931,0.6619718309859155,0.7966101694915254,1,-0.3348549175262452,13.0,exploratory
final_period,S0,52,lstm,12,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.5960164833068857,2.5,exploratory
final_period,S0,52,lstm,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,52,lstm,13,train_q90,8.309000000000006,44,16,10,0.7333333333333333,0.18518518518518517,0.6285714285714286,0.7719298245614035,1,-0.4564124107360854,14.0,exploratory
final_period,S0,52,lstm,13,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.7092231273651128,2.5,exploratory
final_period,S0,52,lstm,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,52,lstm,14,train_q90,8.309000000000006,42,18,10,0.7,0.19230769230769232,0.6,0.75,1,-0.5506574821472174,15.0,exploratory
final_period,S0,52,lstm,14,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.7989856529235846,2.5,exploratory
final_period,S0,62,lstm,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,62,lstm,1,train_q90,8.309000000000006,60,0,1,1.0,0.01639344262295082,0.9836065573770492,0.9917355371900827,1,0.09997577667236257,2.0,exploratory
final_period,S0,62,lstm,1,train_q95,9.508999999999997,14,0,5,1.0,0.2631578947368421,0.7368421052631579,0.8484848484848485,2,0.09223636150360015,2.0,exploratory
final_period,S0,62,lstm,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,62,lstm,2,train_q90,8.309000000000006,58,2,2,0.9666666666666667,0.03333333333333333,0.9354838709677419,0.9666666666666667,1,-0.014164896011353179,3.0,exploratory
final_period,S0,62,lstm,2,train_q95,9.508999999999997,7,7,3,0.5,0.3,0.4117647058823529,0.5833333333333334,2,-0.0207842683792121,3.0,exploratory
final_period,S0,62,lstm,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,62,lstm,3,train_q90,8.309000000000006,57,3,3,0.95,0.05,0.9047619047619048,0.95,1,-0.07026439666748097,4.0,exploratory
final_period,S0,62,lstm,3,train_q95,9.508999999999997,3,11,2,0.21428571428571427,0.4,0.1875,0.3157894736842105,2,-0.0759536981582647,4.0,exploratory
final_period,S0,62,lstm,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,62,lstm,4,train_q90,8.309000000000006,56,4,4,0.9333333333333333,0.06666666666666667,0.875,0.9333333333333333,1,-0.09858841896057058,5.0,exploratory
final_period,S0,62,lstm,4,train_q95,9.508999999999997,2,12,3,0.14285714285714285,0.6,0.11764705882352941,0.21052631578947367,2,-0.10684194564819283,4.5,exploratory
final_period,S0,62,lstm,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,62,lstm,5,train_q90,8.309000000000006,54,6,5,0.9,0.0847457627118644,0.8307692307692308,0.907563025210084,1,-0.17007881164550653,6.0,exploratory
final_period,S0,62,lstm,5,train_q95,9.508999999999997,0,14,2,0.0,1.0,0.0,0.0,2,-0.19805300712585439,4.5,exploratory
final_period,S0,62,lstm,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,62,lstm,6,train_q90,8.309000000000006,53,7,5,0.8833333333333333,0.08620689655172414,0.8153846153846154,0.8983050847457628,1,-0.24526099205017182,7.0,exploratory
final_period,S0,62,lstm,6,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.32649065017700263,4.5,exploratory
final_period,S0,62,lstm,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,62,lstm,7,train_q90,8.309000000000006,52,8,6,0.8666666666666667,0.10344827586206896,0.7878787878787878,0.8813559322033898,1,-0.30014467239379883,8.0,exploratory
final_period,S0,62,lstm,7,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.4378498172760015,4.5,exploratory
final_period,S0,62,lstm,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,62,lstm,8,train_q90,8.309000000000006,50,10,6,0.8333333333333334,0.10714285714285714,0.7575757575757576,0.8620689655172413,1,-0.3694226837158201,9.0,exploratory
final_period,S0,62,lstm,8,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.6042383098602304,4.5,exploratory
final_period,S0,62,lstm,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,62,lstm,9,train_q90,8.309000000000006,49,11,7,0.8166666666666667,0.125,0.7313432835820896,0.8448275862068966,1,-0.376156396865845,10.0,exploratory
final_period,S0,62,lstm,9,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.6772322511672977,3.0,exploratory
final_period,S0,62,lstm,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,62,lstm,10,train_q90,8.309000000000006,48,12,7,0.8,0.12727272727272726,0.7164179104477612,0.8347826086956521,1,-0.42294569015503214,11.0,exploratory
final_period,S0,62,lstm,10,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.6848125267028813,3.5,exploratory
final_period,S0,62,lstm,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,62,lstm,11,train_q90,8.309000000000006,46,14,7,0.7666666666666667,0.1320754716981132,0.6865671641791045,0.8141592920353983,1,-0.5025898361206078,12.0,exploratory
final_period,S0,62,lstm,11,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.7596958971023575,2.5,exploratory
final_period,S0,62,lstm,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,62,lstm,12,train_q90,8.309000000000006,44,16,8,0.7333333333333333,0.15384615384615385,0.6470588235294118,0.7857142857142857,1,-0.5488369178771997,13.0,exploratory
final_period,S0,62,lstm,12,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.8018486881256113,2.5,exploratory
final_period,S0,62,lstm,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,62,lstm,13,train_q90,8.309000000000006,38,22,8,0.6333333333333333,0.17391304347826086,0.5588235294117647,0.7169811320754716,1,-0.6692909908294684,14.0,exploratory
final_period,S0,62,lstm,13,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.9172047853469856,2.5,exploratory
final_period,S0,62,lstm,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,62,lstm,14,train_q90,8.309000000000006,36,24,8,0.6,0.18181818181818182,0.5294117647058824,0.6923076923076923,1,-0.7191032123565684,15.0,exploratory
final_period,S0,62,lstm,14,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.9646878719329841,2.5,exploratory
final_period,S0,72,lstm,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,72,lstm,1,train_q90,8.309000000000006,60,0,1,1.0,0.01639344262295082,0.9836065573770492,0.9917355371900827,1,0.0674779129028309,1.0,exploratory
final_period,S0,72,lstm,1,train_q95,9.508999999999997,14,0,1,1.0,0.06666666666666667,0.9333333333333333,0.9655172413793104,2,0.047974090576170525,1.0,exploratory
final_period,S0,72,lstm,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,72,lstm,2,train_q90,8.309000000000006,58,2,2,0.9666666666666667,0.03333333333333333,0.9354838709677419,0.9666666666666667,1,0.020443239212037057,2.0,exploratory
final_period,S0,72,lstm,2,train_q95,9.508999999999997,7,7,3,0.5,0.3,0.4117647058823529,0.5833333333333334,2,0.0016150045394898171,2.0,exploratory
final_period,S0,72,lstm,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,72,lstm,3,train_q90,8.309000000000006,57,3,2,0.95,0.03389830508474576,0.9193548387096774,0.957983193277311,1,-0.03998445510864279,3.0,exploratory
final_period,S0,72,lstm,3,train_q95,9.508999999999997,4,10,2,0.2857142857142857,0.3333333333333333,0.25,0.4,2,-0.05744132995605522,3.0,exploratory
final_period,S0,72,lstm,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,72,lstm,4,train_q90,8.309000000000006,56,4,3,0.9333333333333333,0.05084745762711865,0.8888888888888888,0.9411764705882353,1,-0.09176605224609347,4.0,exploratory
final_period,S0,72,lstm,4,train_q95,9.508999999999997,0,14,2,0.0,1.0,0.0,0.0,2,-0.10781713485717859,4.0,exploratory
final_period,S0,72,lstm,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,72,lstm,5,train_q90,8.309000000000006,55,5,4,0.9166666666666666,0.06779661016949153,0.859375,0.9243697478991597,1,-0.12856678009033295,5.0,exploratory
final_period,S0,72,lstm,5,train_q95,9.508999999999997,0,14,2,0.0,1.0,0.0,0.0,2,-0.16751541614532606,4.5,exploratory
final_period,S0,72,lstm,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,72,lstm,6,train_q90,8.309000000000006,53,7,5,0.8833333333333333,0.08620689655172414,0.8153846153846154,0.8983050847457628,1,-0.16572053909301765,6.0,exploratory
final_period,S0,72,lstm,6,train_q95,9.508999999999997,0,14,1,0.0,1.0,0.0,0.0,2,-0.28023129940033176,4.5,exploratory
final_period,S0,72,lstm,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,72,lstm,7,train_q90,8.309000000000006,52,8,6,0.8666666666666667,0.10344827586206896,0.7878787878787878,0.8813559322033898,1,-0.22299786567687896,7.0,exploratory
final_period,S0,72,lstm,7,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.37485473155975413,4.5,exploratory
final_period,S0,72,lstm,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,72,lstm,8,train_q90,8.309000000000006,50,10,6,0.8333333333333334,0.10714285714285714,0.7575757575757576,0.8620689655172413,1,-0.3041807842254638,8.0,exploratory
final_period,S0,72,lstm,8,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.5397064304351815,4.5,exploratory
final_period,S0,72,lstm,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,72,lstm,9,train_q90,8.309000000000006,49,11,6,0.8166666666666667,0.10909090909090909,0.7424242424242424,0.8521739130434782,1,-0.3686810016632087,9.0,exploratory
final_period,S0,72,lstm,9,train_q95,9.508999999999997,0,14,0,0.0,,0.0,0.0,2,-0.7003827047348032,4.5,exploratory
final_period,S0,72,lstm,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
final_period,S0,72,lstm,10,train_q90,8.309000000000006,47,13,7,0.7833333333333333,0.12962962962962962,0.7014925373134329,0.8245614035087719,1,-0.38925891876220753,10.0,exploratory
